Date,AUDUSD=X__NZDUSD=X,EURUSD=X__GBPUSD=X,CADUSD=X__CHFUSD=X
2015-03-31,-0.0634223744025399,-0.30868571847555026,-0.24023134151530823
2015-04-01,-0.06419353240906137,-0.3224468094438379,-0.24089130643558757
2015-04-02,-0.06355028612563857,-0.31298414789355633,-0.2353755050223778
2015-04-03,-0.07614619976647025,-0.3096712922112629,-0.2321522045394319
2015-04-06,-0.0787032504682871,-0.3099592689310027,-0.22604615268549935
2015-04-07,-0.07882182672623869,-0.31399909070899007,-0.2253978736940849
2015-04-08,-0.0705122354325628,-0.3211947076543603,-0.22696411344500406
2015-04-09,-0.06377576509401545,-0.32467263182788836,-0.2299014082041874
2015-04-10,-0.06296939058764564,-0.3232694377240794,-0.23162236164752767
2015-04-13,-0.06439402788095047,-0.32443267357485667,-0.230801834031033
2015-04-14,-0.06655116616330833,-0.32816995071529265,-0.23278301968085705
2015-04-15,-0.06856467265742905,-0.3283034880899771,-0.22460200502291688
2015-04-16,-0.06475100859561997,-0.3301067272698385,-0.21092252379018506
2015-04-17,-0.054222533825309394,-0.3305307359664209,-0.20341733356263547
2015-04-20,-0.0573270818131201,-0.3288773903709292,-0.20470946888099462
2015-04-21,-0.0634691423584518,-0.33124293984973624,-0.20530705573173422
2015-04-22,-0.06504678945998804,-0.3321662011431997,-0.20893371984510176
2015-04-23,-0.06317351678310612,-0.3333886510117886,-0.20539536103191827
2015-04-24,-0.05683577829915118,-0.3277490132640348,-0.19906230918549694
2015-04-27,-0.05302264795929951,-0.3266984303061561,-0.20110766130318422
2015-04-28,-0.0501457176110901,-0.32836088783137163,-0.19462366373785905
2015-04-29,-0.03993027194936777,-0.3289880176396377,-0.18986930680067293
2015-04-30,-0.03492310322379527,-0.33616861560127986,-0.1900099261621248
2015-05-01,-0.04645631640291181,-0.3187159422577823,-0.1957137034152353
2015-05-04,-0.04804448239230538,-0.2909600216589798,-0.20263434285494017
2015-05-05,-0.04771285282939833,-0.2923820408719583,-0.19686448300723264
2015-05-06,-0.0350357067029706,-0.2931229186960306,-0.1957476452142166
2015-05-07,-0.0334448424158382,-0.2896335773112685,-0.19419681895324636
2015-05-08,-0.03573124411866174,-0.2859156273061376,-0.19943515280371427
2015-05-11,-0.0321420849567933,-0.2878067132171449,-0.19692099217039194
2015-05-12,-0.030737398801398558,-0.2868782204922192,-0.19686522897706138
2015-05-13,-0.023978927189729937,-0.2864136459532529,-0.1900094887340711
2015-05-14,-0.01513705647560501,-0.28368449010893193,-0.18714576418057868
2015-05-15,-0.014671079166325846,-0.2820653980781791,-0.19004909415534954
2015-05-18,-0.01737214682201768,-0.2804872985449013,-0.19215438227098294
2015-05-19,-0.01633551770730196,-0.29263692562306776,-0.202020742293688
2015-05-20,-0.02261931752687041,-0.3062654380115074,-0.20772938394858004
2015-05-21,-0.023361489274735026,-0.31380224412347,-0.20597905936032482
2015-05-22,-0.02486528983487879,-0.31605703305200966,-0.20503432181688577
2015-05-25,-0.030020920656305433,-0.31355486191040527,-0.2124443611467875
2015-05-26,-0.028752921759361755,-0.31694088454274016,-0.21418667433379102
2015-05-27,-0.03075948801933348,-0.3197054386852408,-0.22202750482462896
2015-05-28,-0.027113752741685704,-0.31258460325582904,-0.2246080134577087
2015-05-29,-0.030996974449188724,-0.30301102837167904,-0.22300176465105498
2015-06-01,-0.02783323737105739,-0.30058517504416976,-0.22567537414798208
2015-06-02,-0.0323569189621386,-0.2987656295883116,-0.23064552539098956
2015-06-03,-0.012904277563336397,-0.29915031352449073,-0.22310622198296254
2015-06-04,-0.011890231180175515,-0.2846506983201368,-0.22638734630407853
2015-06-05,-0.01886667883831472,-0.2960277463495222,-0.22942728830893092
2015-06-08,-0.019259598939820655,-0.29984984542256216,-0.22585816376799292
2015-06-09,-0.01876862096803944,-0.29684257275351783,-0.22345422034498158
2015-06-10,-0.020089582294732844,-0.2979910096905985,-0.2175155907442046
