strategy,asset,signal_date,fill_date,action,previous_weight,new_weight,delta_weight,fill_price
detime_SSA_trend_following,SPY,2021-07-02,2021-07-06,buy,0.3446890880453166,0.3600374066641771,0.01534831861886049,406.4685771019908
detime_SSA_trend_following,SPY,2021-08-03,2021-08-04,buy,0.3600374066641771,0.36041215938251664,0.0003747527183395327,412.0908976328021
detime_SSA_trend_following,SPY,2021-09-01,2021-09-02,buy,0.36041215938251664,0.3751322424442114,0.014720083061694755,424.7783442513679
detime_SSA_trend_following,SPY,2021-10-01,2021-10-04,sell,0.3751322424442114,0.0,-0.3751322424442114,407.03749673565017
detime_SSA_trend_following,SPY,2021-12-31,2022-01-03,buy,0.0,0.3597856382997343,0.3597856382997343,449.3143224260172
detime_SSA_trend_following,SPY,2022-02-01,2022-02-02,sell,0.3597856382997343,0.0,-0.3597856382997343,429.6927977248774
detime_SSA_trend_following,SPY,2024-01-04,2024-01-05,buy,0.0,0.35402276455550624,0.35402276455550624,454.9694028721213
detime_SSA_trend_following,SPY,2024-02-05,2024-02-06,sell_or_short,0.35402276455550624,0.31813952154661596,-0.035883243008890287,480.3022375794468
detime_SSA_trend_following,SPY,2024-03-06,2024-03-07,buy,0.31813952154661596,0.3424770108008773,0.024337489254261324,499.3967468911599
detime_SSA_trend_following,SPY,2024-04-05,2024-04-08,sell_or_short,0.3424770108008773,0.34142974584414776,-0.0010472649567295211,506.8156796872345
detime_SSA_trend_following,SPY,2024-05-06,2024-05-07,sell_or_short,0.34142974584414776,0.31637520601298974,-0.025054539831158018,505.2634592637331
detime_SSA_trend_following,SPY,2024-06-05,2024-06-06,buy,0.31637520601298974,0.3431999630835506,0.026824757070560867,522.2694966184689
detime_SSA_trend_following,SPY,2024-07-08,2024-07-09,buy,0.3431999630835506,0.37718277216564156,0.03398280908209095,544.7958024014986
detime_SSA_trend_following,SPY,2024-08-06,2024-08-07,sell_or_short,0.37718277216564156,0.29678057603347596,-0.0804021961321656,517.5785225356271
detime_SSA_trend_following,SPY,2024-09-05,2024-09-06,buy,0.29678057603347596,0.3222063581542963,0.02542578212082036,538.60608979078
detime_SSA_trend_following,SPY,2024-10-04,2024-10-07,sell_or_short,0.3222063581542963,0.31388582088389294,-0.008320537270403383,561.2420924631317
detime_SSA_trend_following,SPY,2024-11-04,2024-11-05,buy,0.31388582088389294,0.3251494502261588,0.01126362934226588,560.6919638738422
detime_SSA_trend_following,SPY,2024-12-04,2024-12-05,buy,0.3251494502261588,0.3450940117368526,0.019944561510693792,596.9620090763937
detime_SSA_trend_following,SPY,2025-01-06,2025-01-07,sell_or_short,0.3450940117368526,0.2947001448992163,-0.0503938668376363,588.877548048508
detime_SSA_trend_following,SPY,2025-02-06,2025-02-07,buy,0.2947001448992163,0.3273089055192666,0.0326087606200503,598.2121736064561
detime_SSA_trend_following,SPY,2025-03-10,2025-03-11,sell_or_short,0.3273089055192666,0.267707619194811,-0.059601286324455605,551.4012894751355
detime_SSA_trend_following,SPY,2025-04-08,2025-04-09,sell,0.267707619194811,0.0,-0.267707619194811,487.8475554203815
detime_SSA_trend_following,SPY,2025-09-09,2025-09-10,buy,0.0,0.3513179576588673,0.3513179576588673,648.122479271532
detime_SSA_trend_following,SPY,2025-10-08,2025-10-09,buy,0.3513179576588673,0.37623411363554154,0.024916155976674237,669.7166839203261
detime_SSA_trend_following,SPY,2025-11-06,2025-11-07,sell_or_short,0.37623411363554154,0.3496204885555303,-0.02661362508001125,664.1284090392404
detime_SSA_trend_following,SPY,2025-12-08,2025-12-09,sell_or_short,0.3496204885555303,0.3315205849018282,-0.01809990365370212,679.2821528162136
detime_SSA_trend_following,SPY,2026-01-08,2026-01-09,sell_or_short,0.3315205849018282,0.32701455377342725,-0.0045060311284009225,688.7489932725086
detime_SSA_trend_following,SPY,2026-02-09,2026-02-10,sell_or_short,0.32701455377342725,0.2647761747716345,-0.06223837900179274,693.0572335194393
detime_SSA_trend_following,SPY,2026-03-11,2026-03-12,sell,0.2647761747716345,0.0,-0.2647761747716345,669.3319958917509
detime_SSA_oscillation_reversion,SPY,2019-02-01,2019-02-04,sell_or_short,0.0,-0.6575032422553211,-0.6575032422553211,242.2573846874624
detime_SSA_oscillation_reversion,SPY,2019-03-05,2019-03-06,cover,-0.6575032422553211,0.0,0.6575032422553211,250.36526150543068
